timestamp,protocol,test_type,file,scenario,ttfb,total_time,bytes,throughput,num_files
2026-03-30T03:04:38.184052,gopher-original,single,1kb.txt,Baseline,4.690885543823242,5.13911247253418,1024,1594.0495647413593,1
2026-03-30T03:04:38.187892,gopher-modern,single,1kb.txt,Baseline,1.409292221069336,1.421213150024414,1024,5764.08964401946,1
2026-03-30T03:04:38.200037,http/1.1,single,1kb.txt,Baseline,12.804985046386719,12.812137603759766,1024,639.3936947411515,1
2026-03-30T03:04:38.260667,http/1.1,single,1mb.txt,Baseline,2.0720958709716797,15.776395797729492,1048576,531718.9114390292,1
2026-03-30T03:04:38.269033,gopher-modern,single,1mb.txt,Baseline,1.3267993927001953,27.214765548706055,1048576,308237.37889591494,1
2026-03-30T03:04:38.275175,gopher-original,single,1mb.txt,Baseline,1.0938644409179688,21.274089813232422,1048576,394311.0174698196,1
2026-03-30T03:04:38.308297,gopher-original,multi,10_files,Baseline,0.5092620849609375,14.346599578857422,10240,5710.063876092665,10
2026-03-30T03:04:38.312068,http/1.1,multi,10_files,Baseline,1.4908313751220703,20.238637924194336,10240,4047.7032252288336,10
2026-03-30T03:04:38.411922,http/2,single,1kb.txt,Baseline,47.37520217895508,47.59550094604492,1024,172.1171084907078,1
2026-03-30T03:04:38.468336,http/3,single,1kb.txt,Baseline,0.9598731994628906,103.04021835327148,1024,79.50293711445642,1
2026-03-30T03:04:38.587423,http/2,single,1mb.txt,Baseline,7.3528289794921875,81.66003227233887,1048576,102725.99418065032,1
2026-03-30T03:04:38.712248,http/2,multi,10_files,Baseline,13.833999633789062,61.94138526916504,10240,1322.540651036755,10
2026-03-30T03:04:38.755620,http/3,single,1mb.txt,Baseline,2.2592544555664062,141.099214553833,1048576,59451.840511837356,1
2026-03-30T03:04:38.978103,http/3,multi,10_files,Baseline,0.6289482116699219,104.00128364562988,10240,787.6825855258784,10
2026-03-30T03:04:39.070824,gopher-modern,multi,10_files,Baseline,0.5795955657958984,400.043249130249,10240,204.77785883927737,10
